w_idx,cbow_cos_ref,cbow_cos_syn1,cbow_cos_syn0,cbow_dist_syn0,sk_no,sk_word,sk_cos_ref,sk_cos_syn1,sk_cos_syn0,sk_dist_syn0,target
5069,4.2833380699157715,1.3953517427165643,1.2615637673097553,-1.294916811282003,616,松山,9.806489944458008,1.3949932935673748,1.416263629102317,-1.4864411592817324,1
31981,3.936222791671753,-0.09527088919655882,0.3046413973088207,-0.26602731754713266,616,孝亲,10.317489624023438,0.04945052958341654,-0.8112427006666754,0.48188289427857584,0
88827,2.8030524253845215,-0.3347533679351202,-0.571973272148434,0.6498071656948984,616,湖内,5.134057998657227,-0.7867950364290425,-0.5791487222140813,0.6661585123847793,0
14018,3.3194565773010254,-0.9653274855848858,-0.9942318924701419,0.9111369631342423,616,搭机,3.5847785472869873,-0.6576487867217495,-0.025872206221559127,0.33839975261837735,0
2056,2.573258876800537,1.187573086001336,1.2536793643405753,-1.2569946854038034,617,罗东,3.834383010864258,1.5872264990767944,1.090805568845435,-1.3981684518102133,0
130358,-0.7465271949768066,-1.3754640099631,-0.1354788788401068,0.47912698153303795,617,砂风,12.964544296264648,-0.8222830306031044,-1.0714402971996606,0.7239230505962518,0
1169,2.1718506813049316,0.6958076318523868,0.3244854480649219,-0.5010965613485883,617,桃园,3.7010157108306885,0.009177660459718798,0.7798292123032291,-0.13571889289424266,1
6151,3.1052608489990234,-0.459665635148775,-1.5163182391513472,1.3882908988458278,617,国父纪念馆,5.323741912841797,-0.8894780540251972,-1.0056786674297604,1.1713435828089667,0
18724,5.467707633972168,-0.04825107274184806,0.07363230558595683,-0.10932663362647188,617,山手线,4.342085838317871,0.1153569250917876,0.20648418348075936,-0.36137928870075364,0
13365,3.533179759979248,1.1920311986152436,0.4286029631309967,-0.5676315266409641,618,竹东,4.204061985015869,1.5599434387278237,-0.7055420908281639,0.32031697773243856,1
32858,3.4738621711730957,0.9059739884351367,1.465052811694168,-0.9312624514357786,618,走法,1.788994550704956,0.41758966361167577,1.5960633900770957,-1.772122741683893,0
1669,2.8187146186828613,-0.4041299834312374,-0.6893796566165082,-0.5694235350798835,618,珍珠,2.3839330673217773,-0.7940639154653659,0.37754851422132174,0.2962454876325403,0
25599,2.77351713180542,-0.5637900187536617,-0.1176099569565822,0.6174257085781607,618,厂房,3.0661802291870117,-0.41658011757324914,-0.5698141685835499,0.605680470929427,0
193546,3.8106184005737305,-1.1300851848654818,-1.0866661612520738,1.4508918045784656,618,米妲咖啡,4.704663276672363,-0.7668890693008804,-0.6982556448867008,0.5498798053894922,0
1993,2.0079987049102783,1.4941874746472452,1.736410322971958,-1.7203543877311513,619,粉底液,2.2506191730499268,1.731020776493182,1.6737484853636937,-1.7111913676733557,1
33668,4.127015590667725,0.5233493536096825,-0.7267552553347927,0.740705243068891,619,最新款,2.8900609016418457,-0.6323450188684043,0.06603472228739139,0.4701006906712625,0
45311,7.250044345855713,-0.7244656194642417,-0.11257994519692435,0.02336395834464933,619,diptyque,7.016821384429932,-0.11664230036636906,-0.5101632076904142,0.18305547621735924,0
17906,4.42839241027832,-0.9040644720923927,-0.30421178838562063,0.34785450819008795,619,理肤宝水,4.368666648864746,-0.25873826789828497,-0.31651798486548854,0.17012980914860143,0
23255,4.51818323135376,-0.3890067367002931,-0.5928633340546205,0.6084306781275342,619,绝景,5.952813148498535,-0.7232951893601226,-0.9131020150951841,0.8879053916361187,0
1592,2.600938558578491,1.7185481851282616,1.703580443898466,-1.6616105113371766,620,化妆水,2.25583553314209,1.689833290686723,1.7285840167130289,-1.7376016429148415,1
36892,12.778998374938965,-0.834930004572487,-0.6859614520610322,0.6778015512480098,620,holika,6.950473785400391,-0.0026896720849755827,-0.3919880770193769,0.324607354098324,0
20076,6.220864295959473,-0.10354717548185946,-0.026516184928363853,0.07323076561291525,620,奶瓶,6.547290325164795,-0.3673998361081833,-0.4576739380278874,0.5858453208424804,0
117384,4.070959568023682,-0.25868364905144314,-0.23533508723056065,0.031203907341369175,620,蔻萝兰,3.837489604949951,-0.9231319813320672,-0.07709014895398775,0.10529851294672668,0
25938,3.005122184753418,-0.5213873560224723,-0.7557677196785098,0.8793742871348783,620,微量元素,5.11469841003418,-0.3966118011614979,-0.8018318527117763,0.7218504550272912,0
100324,7.892693042755127,-0.9653434938190023,-0.38421525575419935,0.4264093374474196,621,cleansing,8.585418701171875,-1.2708677626971625,-1.1267448499091282,1.1468154677429339,0
16327,3.3025195598602295,1.2796097035904763,1.5252108316343969,-1.4544178336558737,621,调性,1.4497859477996826,-0.12137583589381964,1.5138247435058272,-1.4202033536589846,0
15644,3.9121809005737305,-0.20530508308674134,-0.8966206236087645,0.9215267760908646,621,prada,3.534040927886963,-0.11038042684941654,-0.08312210456026707,0.028022891050229152,0
9728,3.1916918754577637,-0.8859324575349765,-0.7105421544469562,0.7043795030025883,621,活肤,4.219938278198242,-0.032601157424109406,-0.5911122661311519,0.6870181442007619,0
2721,3.3229806423187256,0.7769713308502437,0.46616720217552304,-0.5978977828850106,621,指甲油,2.5163233280181885,1.535225182864499,0.28715447709471603,-0.4416531493349236,1
100324,7.892693042755127,-1.334378381294946,-1.53553591215459,1.6285816031566067,621,cleansing,8.585418701171875,-1.3694371401634204,-1.217185982829141,1.3691562066496794,0
16327,3.3025195598602295,1.0187781301461898,1.0273136561425056,-0.906774619347644,621,调性,1.4497859477996826,-0.2975272550883661,1.5044297533895286,-1.382526365244627,0
15644,3.9121809005737305,0.25888918210809714,0.023231567405124446,-0.10650661532398437,621,prada,3.534040927886963,0.005708609309066399,-0.059040576271699986,-0.029064763285242025,0
9728,3.1916918754577637,-0.7175981422519101,-0.24155445925234545,0.09536397228934586,621,活肤,4.219938278198242,0.25782711161876404,-0.44997751302125455,0.34701418393913297,0
2721,3.3229806423187256,0.7743092112925699,0.7265451478593045,-0.7106643407743334,621,指甲油,2.5163233280181885,1.403428674323956,0.22177431873256573,-0.30457926205894365,1
1459,2.931068181991577,-0.32084493196977304,-0.5251627205699415,0.2111262981672994,622,奶茶,2.146575927734375,-0.8028617511245675,-0.33997160881814026,0.7135451125694515,0
58899,5.21687126159668,-1.2792966839533741,-0.7149870191197447,0.9369798049265174,622,沿革,3.9175820350646973,-1.0961424672664137,-1.036173004600812,1.09523408197478,0
21778,4.408474445343018,-0.37285684550068315,-0.8947449332095323,0.93889517537283,622,彩虹桥,5.666134834289551,-0.16343179402735195,-0.5974527542216538,0.2783298115991137,0
1427,0.570121705532074,1.2823664580522305,1.3258477541379157,-1.1388505550249441,622,专卖店,0.9541404843330383,1.0179214638525522,1.489924777075325,-1.1774129959325308,0
7261,3.6303646564483643,0.6906320033715986,0.8090469187613004,-0.9481507234417095,622,华山,5.289109230041504,1.0445145485657783,0.4836725905652857,-0.9096960102108251,1
2731,2.4329135417938232,1.75118139765438,0.8429493191567646,-0.7442357003948399,623,乳霜,2.175555944442749,1.6003151489681524,1.3396482816018287,-1.290505531727235,1
12504,1.9129284620285034,-0.4075346709085313,0.16463533684517492,-0.2998895929991664,623,大猴,1.3655216693878174,-1.1142520215933907,0.1732679482650274,0.7374778399885561,0
30676,4.93367862701416,-0.5777697011330769,0.1787877132226814,-0.19828415477718317,623,revlon,4.737257957458496,-0.2429978597271953,-0.3438824351025063,0.13717626089068832,0
14421,4.009435176849365,-0.11819564907953371,0.53078599154816,-0.5068627007123019,623,neogence,4.209373474121094,0.11175424360162303,0.24426098718120437,-0.710071663462825,0
29644,8.42066478729248,-0.6476813765332385,-1.717158360772781,1.7492721488835081,623,试闻,7.0267720222473145,-0.3548195112491895,-1.4132947819455532,1.1259230943107998,0
5081,3.688870906829834,1.3307900803423827,1.1173177029784918,-1.2589129590066575,624,麻豆,2.5998778343200684,-1.210504663592812,1.068270194584174,0.9109272163279261,1
92656,3.4844136238098145,-0.9775081883502463,-1.184768544251855,0.7254059802978535,624,东源,9.109184265136719,0.2567857733537205,-1.0897617902205328,-0.04684837935209113,0
28453,6.212345123291016,0.14822168356122817,0.44944758697374715,-0.3442332033107156,624,鹿野高台,7.383732795715332,1.18888109690541,-0.5684722473068561,-1.37932520367906,0
10243,-5.634068012237549,-0.5015035755533643,-0.3819967457003837,0.8777401820195172,624,免俗,1.583024263381958,-0.23516220666632093,0.5899638429432134,0.5152463667032096,0
5081,3.688870906829834,1.284777054393437,0.48182007966973867,-1.4476922555652727,624,麻豆,2.5998778343200684,-1.2562591358391737,0.6924282046472017,0.5729166884632471,1
92656,3.4844136238098145,-1.0450521518387916,-1.4642920470446825,0.4456337037950889,624,东源,9.109184265136719,-0.12095125308309612,-1.2954046583178196,1.0280580790809437,0
28453,6.212345123291016,-0.4578564645296418,0.22564924790239785,0.18201746996694262,624,鹿野高台,7.383732795715332,1.1675778191071187,-0.2732637417463344,-1.208717068484107,0
10243,-5.634068012237549,0.21813156197499645,0.7568227194725475,0.8200410818032458,624,免俗,1.583024263381958,0.20963256981515474,0.8762401954169523,-0.39225769906006147,0
150218,3.4112532138824463,0.42353859457326254,-0.8604419057139809,0.8261347364283184,625,洋香瓜,2.1589856147766113,-1.1870273991783429,0.80292573539464,-0.3592921579626483,0
74115,4.836131572723389,-1.0114247696945071,0.09091643740878834,0.23025370438854553,625,北海道人,3.335932731628418,-0.4642866662486641,0.06670461711852631,0.9044939730270725,0
15164,4.516433238983154,-0.6073975574526757,-0.6039963884639857,0.39552282499456265,625,杉林溪,6.51688289642334,0.9030675417063518,-1.4279748518601492,0.703149390548571,0
10851,3.5820798873901367,1.1952837325739198,1.3735218567691776,-1.4519112658114428,625,观音,6.431704521179199,0.748246523720657,0.5583444993469829,-1.248351205612995,1
80270,5.439631462097168,1.3141895892129862,1.4511913491716568,-1.3445744053864743,626,菁寮,6.704586029052734,0.9566284154301696,-0.12096197872048636,-0.47955820722835396,0
46782,4.301594257354736,-1.2939226270548507,-0.9146620080343334,1.0107380719349512,626,归仁,5.4693427085876465,-1.0735646899755449,-1.4197395956314431,1.0951219230109888,0
13159,3.792768716812134,0.5485905815179223,0.13118275101543522,-0.1352138948771095,626,河堤,5.840007781982422,0.10764357424220775,0.8280205676342979,-0.3720523190671825,0
32084,5.111907958984375,-0.5451190863598044,-0.9731167307663041,0.9564120037132978,626,双向,5.755545616149902,-0.9753257451180137,-0.3613406623432071,0.9742963239779677,0
1867,2.9974749088287354,-0.023738457316253233,0.3054046386135454,-0.48736177538467607,626,苗栗,5.2057881355285645,0.9846184454211836,1.0740216690608426,-1.2178077206933746,1
2695,2.1954569816589355,-0.1075086437663157,-0.11429646737665636,-0.18848660806420645,627,配方,1.9877468347549438,-0.3296488278656783,0.7545170178975962,0.01610133976626157,0
88839,5.220310211181641,-0.6569948833377633,-1.0612025490678996,1.3253747088990426,627,舒摩儿,6.3652191162109375,0.07678486444548849,-0.1939504628859195,-0.2905030244182318,0
17712,4.681587219238281,-0.2644394040514524,0.1252723356449553,-0.15339650961763532,627,hermes,5.683176040649414,-0.7296937883540576,-1.2418484126469869,1.2644403945390181,0
1527,2.42763090133667,1.7305120978308517,1.5960018193712089,-1.413889042460977,627,粉饼,2.8265998363494873,1.6892506706992028,1.2403151262035501,-1.4506476573661249,1
95019,5.891028881072998,-0.7015691666753209,-0.545775138571608,0.4303974512437737,627,nivea,5.497699737548828,-0.7066929189249526,-0.5590332685682375,0.4606089474790709,0
7164,3.4099106788635254,-0.6831800528148074,-0.4885312660804531,0.3451396676947156,628,吊饰,2.209153413772583,-0.7631423681376247,-0.33875526839791986,0.6545411872617792,0
6283,3.1548843383789062,1.0932366697928884,0.5618482629182838,-0.469345394589459,628,dior,3.3728978633880615,0.7872012506858256,0.9416747831266756,-0.675048806591823,1
11361,2.8932113647460938,0.5868130217951135,1.0685509931492843,-1.0896089015061106,628,碧儿泉,3.992556095123291,0.9360313431583218,0.6516240533090599,-1.0182583831824021,0
59636,7.0529327392578125,-0.9968696387731947,-1.1418679899871151,1.21381462840085,628,乳沟,3.7388148307800293,-0.960090225706521,-1.2545435680378156,1.0387660025124315,0
597,0.18169745802879333,-0.8188299766496173,-1.2046660900615687,1.1392690495178845,629,滋味,0.13183513283729553,-0.5578734727739761,0.8260331715126474,0.8049929219077591,0
11917,4.1986541748046875,-0.4557456645936338,0.5317678329708494,-0.5008527976925836,629,新埔,7.044222831726074,0.782864681609412,-1.3919444212867986,-0.84019211341374,0
2876,2.7004756927490234,1.4464669806099348,1.0574229668624637,-1.1089627879934731,629,澎湖,2.5192642211914062,0.9000728023176187,0.6146423417592211,-0.8894406780756757,1
6923,2.7134017944335938,-0.171891339366684,-0.3845247097717442,0.4705465361681796,629,冰镇,1.9060629606246948,-1.1250640111530572,-0.04873109198506849,0.9246398695816895,0
7837,4.7064032554626465,1.28097695955765,1.4899728557417007,-1.5690292372490688,630,pink,4.245327949523926,1.271946588747267,1.5850849343263613,-1.269780516779632,1
45311,7.250044345855713,-0.4687740604821271,-0.12856099453475514,0.23901465381353412,630,diptyque,7.016821384429932,0.07510123408990657,-1.1350698430713668,0.5656908710880186,0
20766,4.430760383605957,-0.39187932800101416,0.009565407730047796,-0.06159012070197362,630,丝滑,4.675739288330078,-0.510707968195716,-0.4443650322542891,0.4685856652596756,0
10618,2.603698253631592,-1.184185283556321,-1.327194223832165,1.2002545691632454,630,小雯,0.7035184502601624,-1.3578392508071664,-0.031512647455025106,1.0717823066860483,0
73427,6.133396148681641,0.7638617124818123,-0.04378304510482946,0.19135013497426842,630,derma,6.781920433044434,0.52149939616571,0.025862588454316198,-0.8362783262541306,0
69708,4.890471935272217,0.2175651586311017,-0.1236759050358797,0.4452704929916758,631,moschino,6.084833145141602,0.2770311541320319,-0.48916776461804723,0.02468609071179088,0
431,-2.2692737579345703,1.6583893766100448,1.0220953610327812,-1.245698363478028,631,hotel,2.724811553955078,1.3669886156856157,0.8658276908819303,-1.717538319270363,1
78349,4.033971786499023,-0.6860815674912303,0.12859294090051887,0.0200947875684229,631,重生秘帖,4.590422630310059,-0.0807371760486556,-0.7385725536427413,0.3224292372812832,0
83718,4.975033760070801,-0.48584175358391773,0.5810512389041423,-0.5960145054750129,631,牛山,6.3339691162109375,-0.13893174403837086,-0.9145064916668609,0.6283673305959333,0
518067,0.2978098392486572,-0.7040312141659988,-1.608063635801563,1.3763475883929421,631,气房,-4.638859272003174,-1.4243508497306212,1.2764191190457217,0.7420556606813645,0
14421,4.009435176849365,-0.8415403701009331,-0.3311311503896377,0.3118276871868458,632,neogence,4.209373474121094,-0.5463632414035507,-0.8922579862459371,0.4921881735703751,0
22177,4.528677463531494,-0.6069092880002503,-0.3919689653251678,0.5141164652941305,632,眼影粉,3.6101937294006348,0.04682027295297417,-0.7032225484243458,0.2608677089160682,0
3016,3.3589701652526855,1.3854614416193058,1.4740417663186771,-1.4847360152933955,632,chanel,4.023006439208984,1.3843470616592928,1.2649525665696688,-1.4733762122380347,1
1866,1.4613382816314697,0.0629882164818774,-0.7509416506038715,0.6587918628124227,632,图片,1.3510570526123047,-0.884804093208715,0.3305279681006154,0.7203203297515915,0
24500,3.515181303024292,-0.15519284414295412,1.205567979693107,-0.9299959748611142,633,群山,3.3160057067871094,-0.41595221802529797,0.8068355805562637,-0.9936184345406733,0
2876,2.7004756927490234,1.3418232609284586,0.3844241573356983,-0.5187800895824356,633,澎湖,2.5192642211914062,1.4531632561530392,0.843934408168777,-0.6026010640857888,1
67658,7.671776294708252,-1.0787941701088433,-1.0545980866967595,1.3633319510999085,633,森吉山,11.321520805358887,-0.22078264009089235,-1.1957026166947686,1.2314895020740002,0
11917,4.1986541748046875,-0.10783624667666145,-0.5353940503320456,0.08544411334364639,633,新埔,7.044222831726074,-0.8164283980368563,-0.45506737203027053,0.3647299965524467,0
24500,3.515181303024292,-0.12529463728950702,1.451674281759374,-1.2444532967907402,633,群山,3.3160057067871094,0.2606468594171092,0.9509061536369822,-1.1875460127519692,0
2876,2.7004756927490234,1.2257192628831055,-0.1621663476436331,-0.12466924629429013,633,澎湖,2.5192642211914062,1.2345564224820804,0.7358685967044277,-0.432413469750918,1
67658,7.671776294708252,-1.2121965891045459,-0.7769063399018887,1.1838333928066924,633,森吉山,11.321520805358887,-0.3667360299506555,-1.0999710517412464,1.0228396673758224,0
11917,4.1986541748046875,0.11177196351094741,-0.5126015942138513,0.18528915027833406,633,新埔,7.044222831726074,-1.1284672519485341,-0.5868036986001645,0.5971198151270722,0
63593,5.276574611663818,-0.48419482903860855,-1.2726340769499,1.221634863668328,634,大元,7.7778425216674805,-1.040253697189434,-1.1522779592922896,1.5344265951217404,0
468,1.3299658298492432,-1.0856047576946277,0.3455144085263389,-0.6800557828445646,634,台中,1.7244060039520264,-1.0894233814560266,0.8819270450832934,-0.5038057893693635,1
7205,3.8631346225738525,1.6081812163574472,1.443350162666735,-1.1720026546910387,634,台南人,2.560896873474121,1.0193620885857808,1.1804498794573695,-1.0580839278609124,0
23721,6.08113956451416,-0.015050874484129286,-0.10892468772991037,-0.17101101602971086,634,浮水,8.237272262573242,0.360825066959985,-0.6634459923068683,0.38237504793928667,0
57542,6.833210468292236,-0.02333075514008298,-0.40730580651326337,0.801434589897002,634,田村,8.241878509521484,0.7494899230996948,-0.24665297294150848,-0.35491192583071535,0
428596,1.5470893383026123,-1.2208805773088098,-0.36284490709959866,-0.3627803817905859,635,村岗北路,-0.03353309631347656,-1.5924900611648658,0.9004857674511627,-0.6425258343283703,0
49371,1.464869737625122,-0.4217460758706273,-0.5107950305750268,1.4737237336554472,635,衣格,8.180229187011719,0.4574585569493073,-1.330726527534052,1.4767505570764419,0
6413,2.693432092666626,-0.3141113456623391,-1.1480771793676494,0.5146409684512191,635,外拍,1.8362960815429688,-0.3435944398437986,0.5866987853190232,-0.009516308884405819,0
8837,3.65371036529541,1.3774323577415737,0.6603726460538182,-0.5778334044035687,635,暖暖,4.809936046600342,0.5918636698090666,0.6504126242686264,-1.1424931664154026,1
1692,2.289292573928833,0.5793056411002039,1.3613444709884568,-1.0477509159125074,635,礁溪,3.585094451904297,0.8867622742502916,-0.806870649504761,0.3177847525517462,0
12105,3.520322322845459,0.36176379406498993,0.34821122193335186,-0.27838412904780313,636,olay,2.494424819946289,0.03739023740530948,0.36676428770352854,-0.22854334600448875,0
11908,3.945834159851074,-0.07559825259915645,-0.8348536413971429,0.6544856576169651,636,节奏,7.195307731628418,-0.38259983403274944,-0.4358927404211067,0.5828892575263616,0
19120,4.917708396911621,1.4309405752246476,1.5721117127541797,-1.575689613698666,636,make,5.993608474731445,1.6745595879895885,1.4920472234232234,-1.5937344108780962,1
50306,3.68662691116333,-0.4452769861516763,-0.2966540585764015,0.21779453015812308,636,美白霜,3.9206032752990723,-0.37789648912090823,-0.24405824865367393,0.23241092065899477,0
51544,3.025956630706787,-1.2718291305388048,-0.7888152347139861,0.9817935549713781,636,丁二醇,8.097506523132324,-0.9514535022412384,-1.1788605220519737,1.0069775786972248,0
39308,4.066744327545166,-0.1376390992470602,0.47659534400736336,-0.6654776814021945,637,全透明,3.500180721282959,-1.0549079302190258,0.3101317779069667,-0.13184022875917392,0
867,1.6025540828704834,1.580502222436856,0.8349055219302755,-0.9643754359492567,637,保养品,0.34261417388916016,1.4266613293480046,1.5551371880363536,-1.352409739592225,1
32434,13.18606185913086,-0.8041251685393428,-0.8452229236856863,1.5651482424010899,637,cosme,10.062013626098633,0.1542578574298671,-0.7783999129238215,0.34879567701625336,0
36312,4.20011043548584,-0.8817113237640612,-1.29443070695588,0.32844118513443404,637,恋爱魔镜,4.417152404785156,-0.8502310119745743,-0.9234463770309417,1.400589499894216,0
16009,4.463893890380859,0.2429733691136081,0.8281527647039278,-0.2637363101840705,637,温差,6.4846296310424805,0.324219755415726,-0.16342267598856117,-0.2651352085590706,0
305,1.406954050064087,1.3748159993460989,0.32335424791522116,-0.8393708504720452,638,宜兰,1.8904075622558594,1.0971849121315662,-0.24779821394614093,-0.961102967471972,1
31648,3.9583771228790283,0.13288834697915627,0.32111750745335366,-0.516530141284565,638,散心,4.579589366912842,0.5096427146937648,-0.23502319044968956,-1.085232014404608,0
59636,7.0529327392578125,0.397392525519798,0.29481400954473647,-0.0848958514570082,638,乳沟,3.7388148307800293,0.1646082157945417,-0.5788487730795986,0.27095237877013895,0
2695,2.1954569816589355,-1.1970926960097643,-1.747195504162293,1.7162644043626765,638,配方,1.9877468347549438,-0.20002074507827,-0.6907872874796329,1.2406400765618608,0
679613,-0.14132560789585114,-0.7080041758352877,0.8079097392489799,-0.2754675611490409,638,麦香堡,-4.967710018157959,-1.5714150975416041,1.752457464955063,0.5347425265445692,0
305,1.406954050064087,1.4189292795222832,-0.45951914119828874,0.01764622369757439,638,宜兰,1.8904075622558594,0.9028823256928666,-0.3914238883676404,-0.5375067130878134,1
31648,3.9583771228790283,-0.2235327231552592,1.004248815717957,-0.8070878582795591,638,散心,4.579589366912842,0.598988639114391,-0.24654370518764446,-1.3305955498407263,0
59636,7.0529327392578125,0.5295887629256885,0.09851494008687452,1.1638765090443721,638,乳沟,3.7388148307800293,0.2160109873659844,-0.6817881858092828,1.07822250157489,0
2695,2.1954569816589355,-1.1526834483426194,-1.453819168381544,0.7934936654628594,638,配方,1.9877468347549438,-0.05153891741348471,-0.446984963645827,0.8776837229623218,0
679613,-0.14132560789585114,-0.5723018709500932,0.8105745537750014,-1.1679285399252524,638,麦香堡,-4.967710018157959,-1.6663430347597545,1.766740743010397,-0.0878039616086636,0
66820,5.709702491760254,-0.09338560670101143,0.7714908845970408,-0.9860515034398231,639,汕头火锅,6.486034393310547,-0.6640583186227865,-0.8182217958736575,0.8795342094564879,0
168,0.6059556007385254,1.5382578485146794,0.9453556318374658,-0.7733442838757402,639,台北,0.9621330499649048,1.226172346724121,1.1933594825150466,-1.0350204140333112,1
3087,1.6298828125,0.12575187000886384,-0.8387253312197197,0.5495046401031207,639,转角,1.1896915435791016,-1.1753042969840855,0.8535291891610521,0.2833533702421371,0
91803,7.654715061187744,-0.35183867909661704,0.404176015689981,-0.23044876669495945,639,宁曼,11.781776428222656,0.7996400523552685,-0.1543970207456964,-1.0804689187838477,0
15732,5.149219036102295,-1.2187854327259147,-1.2822972009047686,1.440339913907372,639,都兰,6.789000511169434,-0.18644978347251503,-1.0742698550567436,0.9526017531185575,0
12423,3.809518337249756,1.1255283679989967,0.46296906951323924,-0.5673810348801941,640,汐止,4.856168746948242,-0.11235454048427194,0.3956114085946758,0.03672100999024266,1
31496,5.036469459533691,0.24811459596964583,1.107707283656022,-1.2346179558733317,640,田间,5.948896408081055,1.5670390219181938,1.5299785282137905,-1.2685805969747401,0
8336,5.457655906677246,0.5883621733990585,-0.09762697220744647,0.1038638761177792,640,花莲县,5.495787143707275,0.0594617447969596,-0.7436762883817098,0.4933307414614742,0
10853,3.649986743927002,-1.4286201026795842,-1.592146087282979,1.4411731753252197,640,国际机场,4.829893589019775,-1.194057131541362,-0.9453174869036506,1.337062745786196,0
88649,7.291227340698242,-0.5333850346881177,0.11909670632116494,0.2569619393105732,640,桥站,8.19282054901123,-0.32008909468951613,-0.23659616152311325,-0.5985339002631833,0
12423,3.809518337249756,1.179570309726536,0.8486411372526356,-0.8584145295203113,640,汐止,4.856168746948242,0.9045175058776743,0.6585031822615266,-0.24041871022897585,1
31496,5.036469459533691,0.6438913822171716,0.29168234378784874,-0.2812664494308423,640,田间,5.948896408081055,0.732310621344266,0.553763571873827,-0.21749136066732863,0
8336,5.457655906677246,-1.3701076818126503,-0.10067039679757839,0.13389971406050913,640,花莲县,5.495787143707275,-1.4554069942518701,-1.7404818809662164,1.50565308423978,0
10853,3.649986743927002,-0.553829708940274,-1.6696430131083893,1.6562090121880932,640,国际机场,4.829893589019775,-0.5961326192121935,0.050874501557275596,0.21064276504840568,0
88649,7.291227340698242,0.10047569880921585,0.6299899288654841,-0.6504277472974566,640,桥站,8.19282054901123,0.4147114862421259,0.4773406252735919,-1.258385778391869,0
14069,3.843517780303955,1.0677872631053538,0.5675674066057075,-0.6685755334461368,641,蜜粉饼,4.532008171081543,1.1389353258238626,1.313990735707538,-1.524764031884403,1
15268,1.978553056716919,-1.1209344261562464,-1.7189082396393134,1.5459676500180217,641,阿阿阿,0.8187727332115173,-1.606382843236081,0.1563210407633613,1.0348848360659786,0
51733,6.040609359741211,0.5054767170940183,0.8110425805348185,-1.0017099788662458,641,clarins,5.71867561340332,0.03210017045628688,0.26531655646974467,-0.2933695916893435,0
20711,4.965516090393066,0.5629894058708463,0.23150947538262964,-0.21337730419405393,641,jurlique,5.194795608520508,0.33292645512151214,-0.2879881802902895,0.06658364687883762,0
45468,6.30454158782959,-1.015318959913972,0.10878877711615924,0.3376951664884081,641,背法,7.046993255615234,0.10242089183442037,-1.4476401526503568,0.7166651406289085,0
7589,2.014279842376709,0.9049076138363313,0.8785907526127489,-0.8883262625726214,642,小巷子,2.056697368621826,0.27911771171145333,1.2737950468278718,-0.6202403451752827,0
5100,2.6384928226470947,0.03919027938695554,-1.3584433341926936,0.8836615468643202,642,瑞士,4.466643810272217,-1.3417574494725555,-0.3834663754007524,1.4687103274661766,0
75217,5.0741119384765625,-1.4031627732806184,-0.12584737364360338,0.8479114026603706,642,西坪,12.686277389526367,1.0591354823571573,-1.090941830688106,-0.20260327772576617,0
3397,0.8723210096359253,0.4590648800573321,0.6056999552235482,-0.8432466869520674,642,西门,7.519333839416504,0.0035042554039474614,0.2006131592609839,-0.6458667045651277,1
7589,2.014279842376709,1.1949435488264544,1.176894748843599,-1.2941777287643104,642,小巷子,2.056697368621826,0.37867582518732223,1.3656366802307418,-0.7009558568243195,0
5100,2.6384928226470947,0.36838617876155166,-1.2176641814290312,1.1321371107444331,642,瑞士,4.466643810272217,-0.7355917042079654,0.12818453127481624,0.8840528830629238,0
75217,5.0741119384765625,-1.109080211506435,0.27668689936229107,-0.041945108692688866,642,西坪,12.686277389526367,1.2395458227157097,-0.784688096261322,-1.0163050016672504,0
3397,0.8723210096359253,-0.4542495160815713,-0.23591746677685946,0.203985726712573,642,西门,7.519333839416504,-0.8826299436950665,-0.7091331152442367,0.8332079754286725,1
7589,2.014279842376709,1.2686144165105926,0.5911870670001673,-0.6350922810417441,642,小巷子,2.056697368621826,0.4744916729472679,1.49811479909794,-0.5322621098741324,0
5100,2.6384928226470947,0.3313989232636346,-1.4967652447727824,1.4913729912103626,642,瑞士,4.466643810272217,-1.173691625731986,-0.4342296953078946,1.1831163973681245,0
75217,5.0741119384765625,-0.8196391958765806,0.461613368546057,-0.48225166788491325,642,西坪,12.686277389526367,1.1088316054105514,-0.5561382478280843,-1.0687732895284747,0
3397,0.8723210096359253,-0.7803741438976465,0.4439648092265578,-0.37402904228371014,642,西门,7.519333839416504,-0.4096316526258309,-0.5077468559619638,0.4179190020344738,1
8780,3.4822568893432617,-0.7083300363590019,-0.04528540067847982,0.09589200871630693,643,新埔站,5.616733551025391,-0.5716006140178114,-1.148724380691128,1.0317805004931058,0
8081,3.8497114181518555,-0.15988077376355245,0.062032200246179836,-0.3614831369251974,643,南法,3.7851014137268066,-0.11140183880330042,0.4411314587953033,-0.19532717650249035,0
34471,3.5986785888671875,-1.1642712302485456,-0.6779646206665406,0.4277190837109109,643,革命性,5.408199310302734,-1.239860560313744,-0.9727132138620326,1.0383495991077054,0
3349,3.887618064880371,1.177001055599247,1.6182153543576847,-1.4345868465705482,643,三星,5.65320348739624,1.3321787760807484,1.0930858473998444,-1.1129910437082668,1
20719,2.639380693435669,0.855480984771853,-0.956997533258845,1.2724588910685248,643,桃源,6.125929832458496,0.5906842370541063,0.5872202883580157,-0.7618118793900573,0
8780,3.4822568893432617,-0.6655024332136189,-0.47138798696192735,0.4489332120215618,643,新埔站,5.616733551025391,-0.5297105376104106,-1.1896527837568318,0.9117136178134705,0
